"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
1998-03-31,97630.065381619,-3500,232.5778,52.937428,227.03009,"AltF74",1998,3
1998-04-30,49154.6294280747,-2934.49804061919,227.03009,55.942085,239.50877,"AltF74",1998,4
1998-05-31,65864.2565758961,52.8507939046086,239.50877,54.35002,248.73047,"AltF74",1998,5
1998-06-30,48068.3706718772,-1966.59075894007,248.73047,56.024033,267.39053,"AltF74",1998,6
1998-07-31,13032.8956110104,-8165.57330834586,267.39053,68.25344,1330.3044,"AltF74",1998,7
1998-08-31,10824.1316471416,-7924.9797024189,1330.3044,75.64932,4123.466,"AltF74",1998,8
1998-09-30,13678.933030355,-9701.04313716422,4123.466,73.86275,5079.0933,"AltF74",1998,9
1998-10-31,12500,-8818.26106082989,5079.0933,74.01661,4683.4067,"AltF74",1998,10
1998-11-30,26276.5746896561,-8773.81640103223,4683.4067,65.31571,2941.893,"AltF74",1998,11
1998-12-31,34495.0575549826,-5290.32258064516,2941.893,60.269474,973.7097,"AltF74",1998,12
1999-01-31,41922.7604423969,-4516.12903225807,973.7097,58.10056,500.2606,"AltF74",1999,1
1999-02-28,129550.653215265,-4033.03571428571,500.2606,52.51408,258.60483,"AltF74",1999,2
1999-03-31,68790.1401985392,-3500,258.60483,54.030796,229.91597,"AltF74",1999,3
1999-04-30,23456.1744773152,-2363.61612198376,229.91597,62.12618,610.1573,"AltF74",1999,4
1999-05-31,14986.2123305679,-2058.21510391242,610.1573,69.20625,1949.6184,"AltF74",1999,5
1999-06-30,7898.61111113333,-4693.80277775753,1949.6184,78.21493,4570.114,"AltF74",1999,6
1999-07-31,9659.57185441022,-10564.0974748233,4570.114,80.298874,7492.615,"AltF74",1999,7
1999-08-31,6400.89491777344,-9770.45786150191,7492.615,82.15201,8373.024,"AltF74",1999,8
1999-09-30,16250,-7556.53343629473,8373.024,74.079834,7385.377,"AltF74",1999,9
1999-10-31,11562.5,-5164.51994189232,7385.377,73.918015,4659.153,"AltF74",1999,10
1999-11-30,5550.1574716872,-9207.35952258185,4659.153,82.57609,7075.43,"AltF74",1999,11
1999-12-31,4500,-6155.2823379325,7075.43,87.62054,11692.803,"AltF74",1999,12
2000-01-31,24033.2983773459,-3645.16129032258,11692.803,70.8696,2609.5178,"AltF74",2000,1
2000-02-29,128667.199127492,-4172.41379310345,2609.5178,53.140305,301.56635,"AltF74",2000,2
2000-03-31,84461.4529807945,-3500,301.56635,53.34729,227.79434,"AltF74",2000,3
2000-04-30,19870.4279605715,-1123.46754252464,227.79434,63.30388,716.17505,"AltF74",2000,4
2000-05-31,13130.3905179918,-2125.91847755996,716.17505,71.645584,2557.3018,"AltF74",2000,5
2000-06-30,7856.66836395403,-4693.80277775753,2557.3018,79.402374,5517.015,"AltF74",2000,6
2000-07-31,11510.6777605811,-10129.6073267869,5517.015,79.91338,2677.7346,"AltF74",2000,7
2000-08-31,6850.8066,-9746.34536747541,2677.7346,82.609566,2891.9229,"AltF74",2000,8
2000-09-30,16250,-3381.97597264678,2891.9229,74.09394,5113.3677,"AltF74",2000,9
2000-10-31,11562.5,-3522.8523018528,5113.3677,73.963875,4384.0674,"AltF74",2000,10
2000-11-30,4500,-8440.979662504,4384.0674,83.63828,7455.4907,"AltF74",2000,11
2000-12-31,4500,-5922.20479389451,7455.4907,88.23933,12276.039,"AltF74",2000,12
2001-01-31,13084.722368962,-5000,12276.039,81.843895,4952.34,"AltF74",2001,1
2001-02-28,24167.4777670504,-4316.42857142857,4952.34,66.76618,2771.9038,"AltF74",2001,2
2001-03-31,21238.1379574798,-3935,2771.9038,64.69852,1593.4719,"AltF74",2001,3
2001-04-30,10858.5315210522,-1998.35303179968,1593.4719,72.878586,2937.4832,"AltF74",2001,4
2001-05-31,10391.3303723885,-2262.81920913362,2937.4832,78.5411,6136.45,"AltF74",2001,5
2001-06-30,7100,-3282.15394803836,6136.45,81.87966,7608.182,"AltF74",2001,6
2001-07-31,5493.32338759467,-4893.71551614429,7608.182,86.23957,5855.846,"AltF74",2001,7
2001-08-31,4582.28258557908,-3759.23818531693,5855.846,89.67819,7366.8154,"AltF74",2001,8
2001-09-30,3000,-5038.24061728949,7366.8154,91.86134,9511.506,"AltF74",2001,9
2001-10-31,4000,-4009.05325177399,9511.506,92.5551,10504.994,"AltF74",2001,10
2001-11-30,7192.44682999731,-5554.65978683474,10504.994,89.721565,8773.608,"AltF74",2001,11
2001-12-31,33833.9637015076,-5290.32258064516,8773.608,65.06551,4364.6562,"AltF74",2001,12
2002-01-31,47017.7488537644,-4516.12903225806,4364.6562,57.161613,563.09216,"AltF74",2002,1
2002-02-28,17750.8416858286,-4156.25,563.09216,64.94471,848.1673,"AltF74",2002,2
2002-03-31,18061.9048084029,-3500,848.1673,67.54461,2007.2415,"AltF74",2002,3
2002-04-30,10189.0467001564,-2412.11060497683,2007.2415,74.48443,3491.0627,"AltF74",2002,4
2002-05-31,10188.7126677958,-1902.0316346201,3491.0627,79.07266,5912.499,"AltF74",2002,5
2002-06-30,7100,-5000,5912.499,81.96345,7631.107,"AltF74",2002,6
2002-07-31,6713.06831081275,-7015.55879642889,7631.107,84.939186,5061.624,"AltF74",2002,7
2002-08-31,4000,-5486.9788582995,5061.624,89.02364,6824.5684,"AltF74",2002,8
2002-09-30,3179.61671545862,-5331.35879909259,6824.5684,91.72302,9679.053,"AltF74",2002,9
2002-10-31,4000,-4061.54766812768,9679.053,92.49892,10394.844,"AltF74",2002,10
2002-11-30,5972.42248597765,-4673.53088465945,10394.844,91.30755,9349.228,"AltF74",2002,11
2002-12-31,42755.5994112989,-5290.32258064516,9349.228,62.989986,1409.5901,"AltF74",2002,12
2003-01-31,59469.2026480233,-4516.12903225806,1409.5901,55.375214,288.72684,"AltF74",2003,1
2003-02-28,22970.9649459508,-4033.03571428571,288.72684,62.41204,582.95905,"AltF74",2003,2
2003-03-31,19618.4863920992,-3500,582.95905,65.8162,1323.1459,"AltF74",2003,3
2003-04-30,32836.229095804,-2287.4341778013,1323.1459,61.140556,1060.4495,"AltF74",2003,4
2003-05-31,33307.9998678881,-1987.2649316969,1060.4495,60.262737,602.34845,"AltF74",2003,5
2003-06-30,8003.81961113333,-4689.4333333128,602.34845,73.87234,2255.71,"AltF74",2003,6
2003-07-31,10834.9300036794,-10370.6909421198,2255.71,79.463974,2310.51,"AltF74",2003,7
2003-08-31,6824.25292089844,-11382.4983001378,2310.51,82.38943,3201.4375,"AltF74",2003,8
2003-09-30,16406.25,-6624.59474956549,3201.4375,74.01517,5250.1846,"AltF74",2003,9
2003-10-31,11562.5,-3010.4824744722,5250.1846,73.97755,4234.9985,"AltF74",2003,10
2003-11-30,5051.48526862503,-7564.60615720648,4234.9985,83.06556,7332.276,"AltF74",2003,11
2003-12-31,26641.6312053707,-5290.32258064516,7332.276,68.4922,1774.2935,"AltF74",2003,12
2004-01-31,34713.0311035259,-4516.12903225806,1774.2935,60.164898,763.4238,"AltF74",2004,1
2004-02-29,94391.5469816446,-4172.41379310345,763.4238,53.543217,292.90823,"AltF74",2004,2
2004-03-31,46886.8170138695,-3500,292.90823,56.404842,261.91208,"AltF74",2004,3
2004-04-30,14246.6434684986,-2507.40892768498,261.91208,67.1346,1140.1086,"AltF74",2004,4
2004-05-31,9280.02094171111,-1959.11263912261,1140.1086,77.46415,4077.8794,"AltF74",2004,5
2004-06-30,9590.61437773534,-4689.4333333128,4077.8794,80.24698,6692.3716,"AltF74",2004,6
2004-07-31,11120.6453143191,-11395.6000941025,6692.3716,79.899765,2358.2375,"AltF74",2004,7
2004-08-31,7301.371,-11523.3615222773,2358.2375,82.48438,2922.1262,"AltF74",2004,8
2004-09-30,15937.5,-4219.89824016515,2922.1262,74.03869,4844.452,"AltF74",2004,9
2004-10-31,11562.5,-4554.63763713674,4844.452,74.06719,4522.984,"AltF74",2004,10
2004-11-30,4794.01939686214,-7340.10839403672,4522.984,83.22145,7634.9146,"AltF74",2004,11
2004-12-31,17829.1002778855,-5290.32258064516,7634.9146,74.4107,8050.433,"AltF74",2004,12
2005-01-31,40507.7370974022,-4516.12903225806,8050.433,59.399536,1510.0077,"AltF74",2005,1
2005-02-28,29339.1087351413,-4156.25,1510.0077,60.990307,600.8409,"AltF74",2005,2
2005-03-31,39695.4209422877,-3500,600.8409,58.64196,578.1519,"AltF74",2005,3
2005-04-30,24202.4569823563,-541.107383530374,578.1519,62.867863,854.3389,"AltF74",2005,4
2005-05-31,47120.7734441092,-3456.06914088943,854.3389,57.60257,616.92584,"AltF74",2005,5
2005-06-30,19434.6723055657,-5000,616.92584,64.6335,821.95294,"AltF74",2005,6
2005-07-31,6500,-8737.56738554031,821.95294,79.77556,1668.8978,"AltF74",2005,7
2005-08-31,4000,-10473.9938737212,1668.8978,86.60964,5928.901,"AltF74",2005,8
2005-09-30,3690.25470159978,-8169.0298119294,5928.901,89.15593,8233.515,"AltF74",2005,9
2005-10-31,4000,-7594.93860503649,8233.515,91.637375,8623.514,"AltF74",2005,10
2005-11-30,5510.99277540966,-7665.39310434822,8623.514,91.542915,8259.214,"AltF74",2005,11
2005-12-31,89985.7785195354,-5290.32258064516,8259.214,56.52273,1046.915,"AltF74",2005,12
2006-01-31,139680.064471297,-4516.12903225806,1046.915,52.33348,229.47134,"AltF74",2006,1
2006-02-28,61115.6868013457,-4464.28571428571,229.47134,54.68976,232.70592,"AltF74",2006,2
2006-03-31,133186.591727247,-1642.23290890528,232.70592,52.495987,231.48145,"AltF74",2006,3
2006-04-30,147358.295921254,2784.81166044357,231.48145,52.189407,228.70338,"AltF74",2006,4
2006-05-31,49367.9254000921,4709.36251777531,228.70338,56.16309,241.01431,"AltF74",2006,5
2006-06-30,11331.65,-4116.83704156508,241.01431,69.424805,1345.4749,"AltF74",2006,6
2006-07-31,8325.26881722581,-7459.91906442487,1345.4749,79.11795,4919.076,"AltF74",2006,7
2006-08-31,6180.4434,-10772.8921708807,4919.076,82.87169,8573.958,"AltF74",2006,8
2006-09-30,16495.4281616211,-7380.70828282686,8573.958,73.840836,7747.781,"AltF74",2006,9
2006-10-31,11250,-4368.13656446587,7747.781,73.9452,4509.4883,"AltF74",2006,10
2006-11-30,5335.85362054317,-9358.74045040004,4509.4883,82.6715,7028.866,"AltF74",2006,11
2006-12-31,17043.820717261,-5290.32258064516,7028.866,74.74106,7574.2935,"AltF74",2006,12
2007-01-31,6548.05120421676,-5000,7574.2935,78.80035,5772.5005,"AltF74",2007,1
2007-02-28,25215.2638325772,-4156.25,5772.5005,68.53153,1614.2262,"AltF74",2007,2
2007-03-31,13098.2671147168,-3500,1614.2262,69.69782,1813.245,"AltF74",2007,3
2007-04-30,10615.1426169966,-2166.94307591594,1813.245,76.22513,4545.7715,"AltF74",2007,4
2007-05-31,10949.5167470982,-2492.27749132039,4545.7715,77.85538,6268.436,"AltF74",2007,5
2007-06-30,7100,-5000,6268.436,81.558784,7284.05,"AltF74",2007,6
2007-07-31,9519.88438033748,-11101.7438938518,7284.05,82.24299,3567.3115,"AltF74",2007,7
2007-08-31,4000,-6680.27888625752,3567.3115,86.54804,5087.51,"AltF74",2007,8
2007-09-30,3000,-5564.84428294217,5087.51,90.78734,9128.281,"AltF74",2007,9
2007-10-31,4000,-4225.6114123901,9128.281,92.53058,10511.573,"AltF74",2007,10
2007-11-30,5128.66600821145,-3058.56901049176,10511.573,92.40758,10417.123,"AltF74",2007,11
2007-12-31,7274.4585575333,-3886.56895097068,10417.123,89.5944,7553.433,"AltF74",2007,12
2008-01-31,28160.9568523073,-3645.16129032258,7553.433,67.8036,4186.8193,"AltF74",2008,1
2008-02-29,23939.9203157451,-4172.41379310345,4186.8193,63.448883,1072.5493,"AltF74",2008,2
2008-03-31,14280.0699297751,-3935,1072.5493,69.160835,1855.4767,"AltF74",2008,3
2008-04-30,9987.72403761708,-2381.3312973903,1855.4767,76.421135,4107.739,"AltF74",2008,4
2008-05-31,9338.61504801162,-1063.084366276,4107.739,79.898834,6280.1455,"AltF74",2008,5
2008-06-30,7100,-5000,6280.1455,82.589584,8103.3975,"AltF74",2008,6
2008-07-31,5000,-5757.88035900606,8103.3975,86.150566,10871.288,"AltF74",2008,7
2008-08-31,3775.80749384941,-3606.13625570522,10871.288,90.39366,8390.784,"AltF74",2008,8
2008-09-30,3018.97200073812,-4457.050238647,8390.784,92.508156,10606.88,"AltF74",2008,9
2008-10-31,4000,-2029.46215554716,10606.88,92.632545,10402.503,"AltF74",2008,10
2008-11-30,5733.69848472776,-2399.83117589911,10402.503,92.16139,9595.72,"AltF74",2008,11
2008-12-31,6427.20906061752,-2676.25846854364,9595.72,90.03941,8006.0977,"AltF74",2008,12
2009-01-31,7824.85143983,-2453.77281466364,8006.0977,87.68803,6584.95,"AltF74",2009,1
2009-02-28,27153.6943367402,-4427.32142857143,6584.95,68.89718,1561.7391,"AltF74",2009,2
2009-03-31,24647.5226926521,-3935,1561.7391,63.10811,784.1792,"AltF74",2009,3
2009-04-30,16207.4520877293,-2534.93680404857,784.1792,67.88573,1630.5806,"AltF74",2009,4
2009-05-31,8778.16949766309,-1849.74467673894,1630.5806,77.208565,4069.5635,"AltF74",2009,5
2009-06-30,9511.667,-5000,4069.5635,80.46273,6486.5093,"AltF74",2009,6
2009-07-31,5000,-5795.47997722044,6486.5093,83.93161,8296.834,"AltF74",2009,7
2009-08-31,3500,-3674.03066558345,8296.834,88.72023,12175.518,"AltF74",2009,8
2009-09-30,3000,-4756.49142725133,12175.518,91.73164,9814.338,"AltF74",2009,9
2009-10-31,4402.78683648846,-5137.50875467958,9814.338,92.09116,9830.36,"AltF74",2009,10
2009-11-30,4500,-3402.0977975719,9830.36,92.80581,9283.525,"AltF74",2009,11
2009-12-31,6614.50038480506,-4051.70755244993,9283.525,91.166664,7993.227,"AltF74",2009,12
2010-01-31,30101.581521847,-3645.16129032258,7993.227,68.13656,1491.9441,"AltF74",2010,1
2010-02-28,31701.4256938764,-4156.25,1491.9441,60.659668,568.2498,"AltF74",2010,2
2010-03-31,19601.4005384306,-3500,568.2498,64.91743,1070.8553,"AltF74",2010,3
2010-04-30,27892.8511943969,-1584.39595010715,1070.8553,62.916027,1303.2922,"AltF74",2010,4
2010-05-31,20050.6303608157,-2046.56895467858,1303.2922,65.494736,1375.9067,"AltF74",2010,5
2010-06-30,9285.81770752728,-5000.00000000001,1375.9067,74.98014,3175.6003,"AltF74",2010,6
2010-07-31,6500,-9679.68121845976,3175.6003,83.126915,3440.509,"AltF74",2010,7
2010-08-31,4913.15282733425,-10580.4886933169,3440.509,86.14456,5483.983,"AltF74",2010,8
2010-09-30,4319.70130056609,-9110.95674112562,5483.983,87.87926,11315.911,"AltF74",2010,9
2010-10-31,9080.34624161807,-9408.80520854056,11315.911,84.72253,5315.598,"AltF74",2010,10
2010-11-30,7438.89871398205,-9105.02070846729,5315.598,83.871376,7525.2603,"AltF74",2010,11
2010-12-31,70150.8849898149,-5290.32258064516,7525.2603,56.818222,2488.215,"AltF74",2010,12
2011-01-31,34845.3663774292,-4516.12903225806,2488.215,59.003735,391.59882,"AltF74",2011,1
2011-02-28,42151.7835082237,-1758.82155626225,391.59882,57.962486,470.18097,"AltF74",2011,2
2011-03-31,141782.758563928,2630.96170578511,470.18097,52.46535,259.13,"AltF74",2011,3
2011-04-30,48015.4455587101,-3836.4393424903,259.13,56.260838,248.00438,"AltF74",2011,4
2011-05-31,39886.7204150106,-1198.22641196635,248.00438,58.049725,355.6823,"AltF74",2011,5
2011-06-30,31724.9753700088,-5000,355.6823,60.453735,498.31903,"AltF74",2011,6
2011-07-31,9037.87017921147,-9695.13495049301,498.31903,72.94626,2303.3499,"AltF74",2011,7
2011-08-31,6329.30081722581,-9787.64300791222,2303.3499,82.22004,7071.3296,"AltF74",2011,8
2011-09-30,16250,-7338.49422088608,7071.3296,74.00033,7437.6206,"AltF74",2011,9
2011-10-31,11718.75,-6463.72807193525,7437.6206,73.995674,4580.6743,"AltF74",2011,10
2011-11-30,4975.48130187219,-9373.06906868779,4580.6743,82.85616,7059.895,"AltF74",2011,11
2011-12-31,4500,-9310.86861488491,7059.895,87.60395,11675.013,"AltF74",2011,12
2012-01-31,10827.9184734921,-5000,11675.013,83.99811,5148.734,"AltF74",2012,1
2012-02-29,10889.655,-4446.08905870998,5148.734,81.03466,2401.757,"AltF74",2012,2
2012-03-31,19910.2779029487,-3935,2401.757,69.15943,2838.8533,"AltF74",2012,3
2012-04-30,20915.7523612225,-2062.32907834741,2838.8533,65.58198,2073.2131,"AltF74",2012,4
2012-05-31,13287.1820711941,-2316.54433185487,2073.2131,71.090324,2807.1414,"AltF74",2012,5
2012-06-30,6250,-5000,2807.1414,80.98259,5608.3823,"AltF74",2012,6
2012-07-31,9632.02262499185,-10987.1940119913,5608.3823,82.01189,3319.3284,"AltF74",2012,7
2012-08-31,4000,-10929.4371675785,3319.3284,85.97727,4559.849,"AltF74",2012,8
2012-09-30,3000,-6023.4717379398,4559.849,89.73028,11934.063,"AltF74",2012,9
2012-10-31,4000,-5381.73308846299,11934.063,91.839775,9842.927,"AltF74",2012,10
2012-11-30,6197.7216715735,-5924.97431348845,9842.927,90.85714,9078.209,"AltF74",2012,11
2012-12-31,64424.225977512,-5290.32258064516,9078.209,58.565456,1203.0883,"AltF74",2012,12
2013-01-31,19562.4371741477,-4516.12903225806,1203.0883,63.87625,887.20557,"AltF74",2013,1
2013-02-28,17129.465,-4475,887.20557,67.81696,2064.9114,"AltF74",2013,2
2013-03-31,8769.99037489629,-3500,2064.9114,76.20294,3682.0757,"AltF74",2013,3
2013-04-30,10573.9634433339,-1873.73911433197,3682.0757,79.2007,6623.9863,"AltF74",2013,4
2013-05-31,9793.64730987611,-2575.97812591786,6623.9863,79.56145,7417.1426,"AltF74",2013,5
2013-06-30,7100,-5000,7417.1426,82.213936,7919.966,"AltF74",2013,6
2013-07-31,5000,-5888.19651461153,7919.966,85.896,10350.006,"AltF74",2013,7
2013-08-31,3500,-5108.43901520197,10350.006,90.310585,8015.565,"AltF74",2013,8
2013-09-30,3544.84456704481,-5311.5899947402,8015.565,92.11966,9987.623,"AltF74",2013,9
2013-10-31,4000,-2281.46026688575,9987.623,92.15681,9603.437,"AltF74",2013,10
2013-11-30,5768.98678906036,-2310.46824343959,9603.437,91.98626,9385.799,"AltF74",2013,11
2013-12-31,6200.77633649072,-2778.56622073252,9385.799,89.93341,8003.2153,"AltF74",2013,12
2014-01-31,6032.87335222212,-865.483637512656,8003.2153,89.58016,7761.839,"AltF74",2014,1
2014-02-28,14559.0744738162,-3035.86112854597,7761.839,80.9959,3665.6174,"AltF74",2014,2
2014-03-31,14249.0102607436,-4625,3665.6174,72.92659,2999.7358,"AltF74",2014,3
2014-04-30,8090.04673699987,-1472.76585514813,2999.7358,78.58843,5179.283,"AltF74",2014,4
2014-05-31,4223.84417680904,-1601.517513065,5179.283,86.77886,9520.184,"AltF74",2014,5
2014-06-30,3000,-1778.91947738241,9520.184,90.42578,13861.013,"AltF74",2014,6
2014-07-31,3000,-2261.15505194835,13861.013,93.25002,16955.785,"AltF74",2014,7
2014-08-31,3000,-2651.88782471302,16955.785,93.42743,18569.152,"AltF74",2014,8
2014-09-30,3857.37070719734,-3320.97098133605,18569.152,92.82209,11480.468,"AltF74",2014,9
2014-10-31,3000,-2431.79588328294,11480.468,93.811485,11081.604,"AltF74",2014,10
2014-11-30,4692.31625788357,-1716.18662517523,11081.604,93.81226,11247.713,"AltF74",2014,11
2014-12-31,40302.7283579124,-5290.32258064516,11247.713,63.9619,1860.0197,"AltF74",2014,12
2015-01-31,6000,-4810.63056835344,1860.0197,75.326,2594.3882,"AltF74",2015,1
2015-02-28,16870.4819113612,-4316.42857142857,2594.3882,75.19439,1827.8799,"AltF74",2015,2
2015-03-31,7113.52788506738,-1997.01914979627,1827.8799,78.43784,3753.263,"AltF74",2015,3
2015-04-30,6837.02098855216,-550.963926554817,3753.263,83.67773,9043.651,"AltF74",2015,4
2015-05-31,4058.40099095047,-1868.53184091135,9043.651,89.72223,7617.215,"AltF74",2015,5
2015-06-30,4000.55611947364,-1828.17102089723,7617.215,91.6614,12410.696,"AltF74",2015,6
2015-07-31,3000,-2092.61364015483,12410.696,93.04802,16749.68,"AltF74",2015,7
2015-08-31,3000,-2028.43202869028,16749.68,93.84101,18700.871,"AltF74",2015,8
2015-09-30,3852.99999999999,-2161.5706722756,18700.871,92.71492,11980.221,"AltF74",2015,9
2015-10-31,3000,-1890.18732959221,11980.221,92.93498,16111.256,"AltF74",2015,10
2015-11-30,5527.28036410659,-2159.00157629782,16111.256,92.33191,11753.994,"AltF74",2015,11
2015-12-31,12573.8904490558,-2826.22400579446,11753.994,83.197075,8119.4697,"AltF74",2015,12
2016-01-31,33082.6576069713,-4516.12903225806,8119.4697,63.92966,1055.6427,"AltF74",2016,1
2016-02-29,19855.9877336181,-4172.41379310345,1055.6427,64.55175,930.29834,"AltF74",2016,2
2016-03-31,58838.8052892477,-3935,930.29834,55.949654,560.6801,"AltF74",2016,3
2016-04-30,19206.470648125,-2270.8883804434,560.6801,64.236275,834.4447,"AltF74",2016,4
2016-05-31,9228.58708704993,-1962.33535395828,834.4447,76.03644,3388.5007,"AltF74",2016,5
2016-06-30,7250.13384386382,-4999.99999999998,3388.5007,82.03261,7606.7563,"AltF74",2016,6
2016-07-31,6500,-5592.81312142265,7606.7563,84.820564,5243.919,"AltF74",2016,7
2016-08-31,4000,-5543.55889048739,5243.919,88.806694,6747.1577,"AltF74",2016,8
2016-09-30,3000,-5025.72707737709,6747.1577,91.73416,9349.685,"AltF74",2016,9
2016-10-31,4604.54195062008,-5963.26071233777,9349.685,92.11098,9024.936,"AltF74",2016,10
2016-11-30,7893.99892137554,-9175.30895033076,9024.936,88.72375,6724.1313,"AltF74",2016,11
2016-12-31,46539.6987334548,-5290.32258064516,6724.1313,60.727066,3189.5227,"AltF74",2016,12
2017-01-31,150149.624521094,-4516.12903225806,3189.5227,51.830208,267.73,"AltF74",2017,1
2017-02-28,306223.087044509,12303.2798156577,267.73,48.889137,227.71349,"AltF74",2017,2
